time_seconds,time_minutes,actual_flow_rate,pulse_counts,pulse_counts_per_minute,observed_flow_rate,smoothed_flow_rate,event1_rate,event2_rate,event3_rate
1287,22,0.05107553995937798,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1288,22,0.051071192187323824,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1289,22,0.05106791253325221,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1290,22,0.051065718942185465,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1291,22,0.051064617421063,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1292,22,0.05106460197298289,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1293,22,0.051065654662960244,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1294,22,0.05106774581448177,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1295,22,0.051070834334703136,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1296,22,0.05107486816472619,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1297,22,0.05107978485002261,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1298,22,0.0510855122247544,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1299,22,0.05109196920249371,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1300,22,0.051099066664678464,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1301,22,0.051106708437070075,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1302,22,0.051114792343514466,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1303,22,0.051123211325461757,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1304,22,0.051131854614978337,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1305,22,0.05114060894840005,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1306,22,0.05114935980732909,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1307,22,0.05115799267337826,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1308,22,0.05116639428291514,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1309,22,0.05117445386805904,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1310,22,0.051182064370334165,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1311,22,0.051189123613681706,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1312,22,0.05119553542397948,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1313,22,0.051201210682803,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1314,22,0.05120606830388318,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1315,22,0.05121003612156195,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1316,22,0.051213051681512065,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1317,22,0.051215062925057606,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1318,22,0.05121602875959768,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1319,22,0.05121591950888356,0.0,0.0,0.0,0.07259249385920943,0.05,0.0,0.0
1320,23,0.05121471723821609,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1321,23,0.051212415951000255,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1322,23,0.05120902165450351,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1323,23,0.05120455229409743,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1324,23,0.05119903755670309,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1325,23,0.05119251854559363,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1326,23,0.0511850473301171,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1327,23,0.05117668637527269,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1328,23,0.05116750785739021,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1329,23,0.05115759287341032,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1330,23,0.05114703055242876,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1331,23,0.051135917079238716,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1332,23,0.05112435464056962,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1333,23,0.051112450305567596,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1334,23,0.051100314852783234,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1335,23,0.05108806155651843,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1336,23,0.05107580494582944,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1337,23,0.051063659549782585,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1338,23,0.05105173864271005,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1339,23,0.05104015300321292,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1340,23,0.05102900970050798,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1341,23,0.051018410921415534,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1342,23,0.05100845285083984,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1343,23,0.05099922461800787,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1344,23,0.05099080732001172,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1345,23,0.05098327313335283,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1346,23,0.05097668452322224,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1347,23,0.050971093559179975,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1348,23,0.0509665413447314,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1349,23,0.05096305756704997,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1350,23,0.050960660171779824,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1351,23,0.0509593551664812,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1352,23,0.05095913655487201,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1353,23,0.05095998640258625,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1354,23,0.05096187503372849,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1355,23,0.05096476135607133,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1356,23,0.05096859331133255,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1357,23,0.05097330844559877,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1358,23,0.050978834593645966,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1359,23,0.05098509066965923,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1360,23,0.0509919875556885,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1361,23,0.050999429078106145,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1362,23,0.05100731306136812,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1363,23,0.05101553244753351,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1364,23,0.05102397646927674,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1365,23,0.051032531863540634,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1366,23,0.05104108411253341,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1367,23,0.051049518698472844,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1368,23,0.051057722358330525,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1369,23,0.05106558432482878,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1370,23,0.05107299754009374,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1371,23,0.051079859828667626,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1372,23,0.051086075017028165,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1373,23,0.05109155398734985,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1374,23,0.05109621565396148,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1375,23,0.051099987851801934,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1376,23,0.05110280812713985,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1377,23,0.051104624421894174,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1378,23,0.051105395644057874,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1379,23,0.05110509211797502,0.0,0.0,0.0,0.10570175487836138,0.05,0.0,0.0
1380,24,0.05110369590953828,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1381,24,0.051101201022743396,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1382,24,0.05109761346544756,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1383,24,0.051092951183611054,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1384,24,0.05108724386474263,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1385,24,0.051080532612702054,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1386,24,0.05107286949742297,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1387,24,0.05106431698448915,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1388,24,0.05105494725081391,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1389,24,0.05104484139392039,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1390,24,0.05103408854348577,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1391,24,0.05102278488488359,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1392,24,0.05101103260542266,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1393,24,0.05099893877482737,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1394,24,0.05098661417222554,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1395,24,0.05097417207249528,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1396,24,0.05096172700526794,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1397,24,0.050949393500183925,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1398,24,0.05093728483214843,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1399,24,0.0509255117803345,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1400,24,0.050914181414529816,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1401,24,0.05090339592212449,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1402,24,0.05089325148859155,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1403,24,0.050883837243725666,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1404,24,0.05087523428518555,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1405,24,0.050867514790038204,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1406,24,0.05086074122403915,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1407,24,0.05085496565731181,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1408,24,0.050850229193923895,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1409,24,0.05084656152161011,1.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1410,24,0.05084398058657476,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1411,24,0.05084249239693719,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1412,24,0.05084209095697331,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1413,24,0.05084275833287404,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1414,24,0.050844464849299824,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1415,24,0.05084716941457799,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1416,24,0.050850819970979975,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1417,24,0.05085535406514497,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1418,24,0.05086069953240045,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1419,24,0.050866775287481875,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1420,24,0.05087349221298849,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1421,24,0.05088075413584084,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1422,24,0.05088845888104197,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1423,24,0.050896499391196975,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1424,24,0.05090476489952514,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1425,24,0.05091314214351308,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1426,24,0.050921516605911696,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1427,24,0.050929773769480345,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1428,24,0.050937800371731054,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1429,24,0.0509454856459255,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1430,24,0.05095272253472808,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1431,24,0.05095940886321808,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1432,24,0.050965448458409265,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1433,24,0.050970752203011026,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1434,24,0.050975239011885914,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1435,24,0.05097883672050546,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1436,24,0.050981482875669816,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1437,24,0.05098312541982834,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1438,24,0.05098372326150327,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1439,24,0.05098324672556684,0.0,1.0,0.6,0.12028870709094232,0.05,0.0,0.0
1440,25,0.05098167787843871,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1441,25,0.05097901072464051,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1442,25,0.05097525127255421,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1443,25,0.05097041746866369,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1444,25,0.050964539001000196,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1445,25,0.05095765697394486,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1446,25,0.05094982345795151,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1447,25,0.050941100919123,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1448,25,0.050931561534890576,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1449,25,0.05092128640329417,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1450,25,0.05091036465452657,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1451,25,0.050898892474475856,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1452,25,0.050886972050964145,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1453,25,0.05087471045422805,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1454,25,0.05086221846390642,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1455,25,0.05084960935538725,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1456,25,0.05083699765881065,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1457,25,0.050824497904324584,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1458,25,0.05081222336734071,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1459,25,0.05080028482753728,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1460,25,0.05078878935520612,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1461,25,0.050777839138240285,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1462,25,0.05076753036261457,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1463,25,0.05075795215862426,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1464,25,0.050749185624427526,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1465,25,0.05074130293758964,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1466,25,0.05073436656436323,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1467,25,0.05072842857536768,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1468,25,0.050723530075165446,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1469,25,0.05071970075198482,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1470,25,0.05071695855252254,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1471,25,0.05071530948538919,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1472,25,0.05071474755535073,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1473,25,0.050715254829086974,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1474,25,0.050716801631746036,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1475,25,0.050719346872141795,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1476,25,0.050722838493031004,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1477,25,0.050727214041537,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1478,25,0.050732401353470215,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1479,25,0.05073831934404788,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1480,25,0.05074487889634981,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1481,25,0.050751983837775946,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1482,25,0.050759531993807526,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1483,25,0.050767416307526625,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1484,25,0.05077552601262836,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1485,25,0.05078374784707393,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1486,25,0.05079196729408763,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1487,25,0.05080006983690104,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1488,25,0.050807942213497194,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1489,25,0.050815473657607545,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1490,25,0.05082255711236509,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1491,25,0.050829090403316506,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1492,25,0.05083497735794175,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1493,25,0.05084012885941515,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1494,25,0.050844463823063055,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1495,25,0.0508479100848195,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1496,25,0.05085040519194601,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1497,25,0.05085189708735204,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1498,25,0.050852344680018736,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1499,25,0.050851718295276016,0.0,0.0,0.0,0.10880422996259823,0.05,0.0,0.0
1500,26,0.05085,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1501,26,0.050847183799167577,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1502,26,0.05084327570161472,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1503,26,0.05083829365427813,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1504,26,0.05083226734564061,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1505,26,0.05082523788053365,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1506,26,0.050817257329860206,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1507,26,0.050808388160171004,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1508,26,0.05079870254934399,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1509,26,0.05078828159586449,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1510,26,0.05077721443036951,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1511,26,0.05076559723919008,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1512,26,0.05075353221059007,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1513,26,0.050741126415246564,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1514,26,0.05072849063323768,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1515,26,0.05071573814038941,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1516,26,0.05070298346727865,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1517,26,0.0506903411444889,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1518,26,0.050677924447866084,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1519,26,0.05066584415752154,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1520,26,0.05065420734417884,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1521,26,0.05064311619616162,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1522,26,0.05063266689987395,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1523,26,0.05062294858603919,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1524,26,0.0506140423532423,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1525,26,0.05060602037947411,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1526,26,0.05059894513141152,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1527,26,0.050592868680096964,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1528,26,0.05058783213051466,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1529,26,0.050583865171313455,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1530,26,0.05058098574960932,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1531,26,0.05057919987443085,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1532,26,0.05057850155096076,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1533,26,0.05057887284629434,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1534,26,0.050580284085993896,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1535,26,0.05058269417928627,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1536,26,0.0505860510693399,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1537,26,0.05059029230368853,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1538,26,0.05059534571855174,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1539,26,0.050601130229554626,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1540,26,0.05060755672018361,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1541,26,0.050614529018243974,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1542,26,0.050621944949620995,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1543,26,0.05062969745779954,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1544,26,0.05063767577687621,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1545,26,0.05064576664521245,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1546,26,0.05065385554643148,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1547,26,0.05066182796416256,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1548,26,0.05066957063678511,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1549,26,0.05067697279842567,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1550,26,0.05068392739261105,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1551,26,0.05069033224528049,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1552,26,0.05069609118430515,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1553,26,0.05070111509324935,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1554,26,0.05070532288782809,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1555,26,0.050708642404362805,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1556,26,0.050711011190501074,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1557,26,0.05071237718953718,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1558,26,0.050712699310835746,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1559,26,0.05071194788010891,0.0,0.0,0.0,0.08576881490166835,0.05,0.0,0.0
1560,27,0.0507101049646137,0.0,0.0,0.0,0.08176827675893814,0.05,0.0,0.0
1561,27,0.05070716456970662,0.0,0.0,0.0,0.08176827675893814,0.05,0.0,0.0
1562,27,0.05070313270460197,0.0,0.0,0.0,0.08176827675893814,0.05,0.0,0.0
1563,27,0.05069802731661346,0.0,0.0,0.0,0.08176827675893814,0.05,0.0,0.0
1564,27,0.0506918780945996,0.0,0.0,0.0,0.08176827675893814,0.05,0.0,0.0
1565,27,0.05068472614376632,0.0,0.0,0.0,0.08176827675893814,0.05,0.0,0.0
1566,27,0.05067662353538967,0.0,0.0,0.0,0.08176827675893814,0.05,0.0,0.0
1567,27,0.050667632736392194,0.0,0.0,0.0,0.08176827675893814,0.05,0.0,0.0
1568,27,0.05065782592502232,0.0,0.0,0.0,0.08176827675893814,0.05,0.0,0.0
1569,27,0.0506472842001346,0.0,0.0,0.0,0.08176827675893814,0.05,0.0,0.0
1570,27,0.05063609669273391,0.0,0.0,0.0,0.08176827675893814,0.05,0.0,0.0
1571,27,0.050624359589517894,0.0,0.0,0.0,0.08176827675893814,0.05,0.0,0.0
1572,27,0.050612175079115654,0.0,0.0,0.0,0.08176827675893814,0.05,0.0,0.0
1573,27,0.05059965023256826,0.0,0.0,0.0,0.08176827675893814,0.05,0.0,0.0
1574,27,0.050586895830316475,0.0,0.0,0.0,0.08176827675893814,0.05,0.0,0.0
1575,27,0.05057402514854764,0.0,0.0,0.0,0.08176827675893814,0.05,0.0,0.0
1576,27,0.050561152718198644,0.0,0.0,0.0,0.08176827675893814,0.05,0.0,0.0
1577,27,0.050548393070211736,0.0,0.0,0.0,0.08176827675893814,0.05,0.0,0.0
1578,27,0.050535859480790216,0.0,0.0,0.0,0.08176827675893814,0.05,0.0,0.0
1579,27,0.05052366273040147,0.0,0.0,0.0,0.08176827675893814,0.05,0.0,0.0
1580,27,0.05051190989012387,0.0,0.0,0.0,0.08176827675893814,0.05,0.0,0.0
1581,27,0.05050070314863447,0.0,0.0,0.0,0.08176827675893814,0.05,0.0,0.0
1582,27,0.05049013869268947,0.0,0.0,0.0,0.08176827675893814,0.05,0.0,0.0
